Hora,Lula,Bolsonaro
17:01,57.3,42.7
17:02,57.23,42.77
17:03,57.07,42.93
17:04,56.36,43.64
17:05,53.9,46.1
17:07,50.37,49.63
17:09,45.22,54.78
17:10,44.42,55.58
17:11,44.22,55.78
17:13,43.53,56.47
17:14,43.32,56.68
17:15,43.49,56.51
17:16,43.29,56.71
17:17,43.36,56.64
17:18,43.59,56.41
17:19,44.18,55.82
17:20,44.61,55.39
17:22,45.06,54.94
17:23,45.96,54.04
17:24,46.11,53.89
17:26,46.77,53.23
17:27,47.07,52.93
17:29,47.43,52.57
17:30,47.61,52.39
17:31,47.78,52.22
17:32,47.91,52.09
17:33,47.95,52.05
17:34,47.98,52.02
17:36,48.14,51.86
17:37,48.18,51.82
17:38,48.23,51.77
17:40,48.26,51.74
17:41,48.31,51.69
17:42,48.32,51.68
17:43,48.31,51.69
17:44,48.36,51.64
17:45,48.37,51.63
17:46,48.37,51.63
17:47,48.43,51.57
17:48,48.43,51.57
17:49,48.52,51.48
17:50,48.52,51.48
17:51,48.57,51.43
17:52,48.64,51.36
17:53,48.7,51.3
17:54,48.73,51.27
17:56,48.74,51.26
17:57,48.77,51.23
17:58,48.83,51.17
17:59,48.87,51.13
18:00,48.9,51.1
18:01,48.94,51.06
18:02,48.94,51.06
18:03,48.96,51.04
18:04,49.01,50.99
18:05,49.09,50.91
18:06,49.12,50.88
18:07,49.14,50.86
18:09,49.16,50.84
18:10,49.19,50.81
18:11,49.22,50.78
18:12,49.25,50.75
18:13,49.27,50.73
18:14,49.3,50.7
18:15,49.34,50.66
18:16,49.36,50.64
18:17,49.39,50.61
18:18,49.42,50.58
18:19,49.46,50.54
18:20,49.49,50.51
18:22,49.53,50.47
18:23,49.57,50.43
18:24,49.61,50.39
18:25,49.65,50.35
18:27,49.7,50.3
18:28,49.74,50.26
18:29,49.77,50.23
18:30,49.8,50.2
18:31,49.81,50.19
18:33,49.82,50.18
18:34,49.85,50.15
18:35,49.88,50.12
18:37,49.9,50.1
18:38,49.92,50.08
18:39,49.92,50.08
18:40,49.94,50.06
18:41,49.97,50.03
18:43,49.99,50.01
18:44,50.01,49.99
18:45,50.02,49.98
18:46,50.04,49.96
18:47,50.07,49.93
18:48,50.1,49.9
18:49,50.13,49.87
18:50,50.15,49.85
18:51,50.18,49.82
18:53,50.21,49.79
18:54,50.23,49.77
18:55,50.25,49.75
18:56,50.29,49.71
18:57,50.32,49.68
18:58,50.35,49.65
18:59,50.36,49.64
19:00,50.4,49.6
19:01,50.41,49.59
19:03,50.43,49.57
19:04,50.46,49.54
19:05,50.48,49.52
19:06,50.5,49.5
19:07,50.51,49.49
19:08,50.52,49.48
19:09,50.53,49.47
19:10,50.54,49.46
19:11,50.56,49.44
19:12,50.57,49.43
19:14,50.58,49.42
19:15,50.59,49.41
19:16,50.6,49.4
19:17,50.61,49.39
19:18,50.62,49.38
19:19,50.62,49.38
19:21,50.64,49.36
19:22,50.65,49.35
19:23,50.66,49.34
19:24,50.66,49.34
19:26,50.68,49.32
19:27,50.71,49.29
19:28,50.71,49.29
19:29,50.71,49.29
19:30,50.72,49.28
19:31,50.72,49.28
19:32,50.73,49.27
19:33,50.73,49.27
19:34,50.73,49.27
19:35,50.74,49.26
19:36,50.75,49.25
19:37,50.75,49.25
19:39,50.76,49.24
19:40,50.76,49.24
19:41,50.77,49.23
19:42,50.77,49.23
19:43,50.78,49.22
19:44,50.79,49.21
19:45,50.79,49.21
19:46,50.8,49.2
19:47,50.8,49.2
19:48,50.8,49.2
19:49,50.81,49.19
19:51,50.81,49.19
19:52,50.82,49.18
19:53,50.82,49.18
19:54,50.82,49.18
19:55,50.82,49.18
19:56,50.83,49.17
19:57,50.83,49.17
19:58,50.83,49.17
19:59,50.83,49.17
20:00,50.84,49.16
20:01,50.84,49.16
20:02,50.84,49.16
20:04,50.84,49.16
20:05,50.85,49.15
20:06,50.85,49.15
20:07,50.85,49.15
20:08,50.85,49.15
20:09,50.86,49.14
20:10,50.86,49.14
20:11,50.86,49.14
20:12,50.86,49.14
20:14,50.87,49.13
20:16,50.87,49.13
20:17,50.87,49.13
20:18,50.87,49.13
20:19,50.87,49.13
20:20,50.88,49.12
20:21,50.88,49.12
20:22,50.88,49.12
20:23,50.88,49.12
20:24,50.88,49.12
20:25,50.88,49.12
20:26,50.88,49.12
20:28,50.88,49.12
20:29,50.88,49.12
20:30,50.88,49.12
20:31,50.88,49.12
20:32,50.88,49.12
20:33,50.88,49.12
20:34,50.88,49.12
20:35,50.89,49.11
20:37,50.89,49.11
20:38,50.89,49.11
20:40,50.89,49.11
20:41,50.89,49.11
20:42,50.89,49.11
20:43,50.89,49.11
20:44,50.89,49.11
20:45,50.89,49.11
20:46,50.89,49.11
20:47,50.89,49.11
20:48,50.89,49.11
20:49,50.89,49.11
20:50,50.9,49.1
20:52,50.9,49.1
20:53,50.9,49.1
20:54,50.9,49.1
20:55,50.9,49.1
20:56,50.9,49.1
20:57,50.9,49.1
20:58,50.9,49.1
20:59,50.9,49.1
21:00,50.9,49.1
21:01,50.9,49.1
21:03,50.9,49.1
21:04,50.9,49.1
21:05,50.9,49.1
21:06,50.9,49.1
21:07,50.9,49.1
21:08,50.9,49.1
21:09,50.9,49.1
21:10,50.9,49.1
21:11,50.9,49.1
21:12,50.9,49.1
21:13,50.9,49.1
21:15,50.9,49.1
21:16,50.9,49.1
21:17,50.9,49.1
21:18,50.9,49.1
21:19,50.9,49.1
21:20,50.9,49.1
21:21,50.9,49.1
21:23,50.9,49.1
21:25,50.9,49.1
21:26,50.9,49.1
21:29,50.9,49.1
21:30,50.9,49.1
21:31,50.9,49.1
21:33,50.9,49.1
21:34,50.9,49.1
21:35,50.9,49.1
21:36,50.9,49.1
21:37,50.9,49.1
21:43,50.9,49.1
21:44,50.9,49.1
21:48,50.9,49.1
21:49,50.9,49.1
21:53,50.9,49.1
21:54,50.9,49.1
21:55,50.9,49.1
21:56,50.9,49.1
22:00,50.9,49.1
22:01,50.9,49.1
22:06,50.9,49.1
22:11,50.9,49.1
22:13,50.9,49.1
22:16,50.9,49.1
22:19,50.9,49.1
22:21,50.9,49.1
22:29,50.9,49.1
22:31,50.9,49.1
22:42,50.9,49.1
22:45,50.9,49.1
22:49,50.9,49.1
22:52,50.9,49.1
22:53,50.9,49.1
22:55,50.9,49.1
22:57,50.9,49.1
00:18,50.9,49.1